0.000000000000000000e+00;2.000000000000000000e+00;9.831277310848236084e+02;-1.060728637561740850e-01
0.000000000000000000e+00;3.000000000000000000e+00;1.798284875631332397e+03;2.154085568516136417e-01
0.000000000000000000e+00;4.000000000000000000e+00;2.852722048521041870e+03;7.078099484335464986e-03
0.000000000000000000e+00;5.000000000000000000e+00;4.160108758926391602e+03;8.332593113344299862e-02
0.000000000000000000e+00;6.000000000000000000e+00;5.740434104204177856e+03;5.453498463863504231e-01
0.000000000000000000e+00;7.000000000000000000e+00;7.613354389429092407e+03;3.570124714151718948e-01
1.000000000000000000e+00;2.000000000000000000e+00;1.795140923738479614e+03;3.089937629718864098e-01
1.000000000000000000e+00;3.000000000000000000e+00;2.784088957476615906e+04;-6.755689936133135731e-02
1.000000000000000000e+00;4.000000000000000000e+00;4.893917903184890747e+03;1.887523537271760254e-01
1.000000000000000000e+00;5.000000000000000000e+00;7.149508455753326416e+03;1.191547436366449109e-01
1.000000000000000000e+00;6.000000000000000000e+00;9.882040595293045044e+03;2.239242253807752769e-01
1.000000000000000000e+00;7.000000000000000000e+00;1.300544313669204712e+04;1.115157545111489235e-03
2.000000000000000000e+00;2.000000000000000000e+00;2.568959448575973511e+03;2.986941201526990275e-01
2.000000000000000000e+00;3.000000000000000000e+00;4.505949021339416504e+03;2.322356667720589796e-01
2.000000000000000000e+00;4.000000000000000000e+00;7.047645937204360962e+03;3.399462155064127966e-01
2.000000000000000000e+00;5.000000000000000000e+00;1.019624578642845154e+04;-3.574807235844335018e-02
2.000000000000000000e+00;6.000000000000000000e+00;1.406290859627723694e+04;-3.706464677259102558e-03
2.000000000000000000e+00;7.000000000000000000e+00;1.858406006598472595e+04;1.993163236657420345e-01
3.000000000000000000e+00;2.000000000000000000e+00;1.971843471527099609e+03;-3.192262118617406053e-02
3.000000000000000000e+00;3.000000000000000000e+00;3.454161079883575439e+03;1.650994059457688845e-02
3.000000000000000000e+00;4.000000000000000000e+00;5.403570289373397827e+03;3.466300159074964249e-01
3.000000000000000000e+00;5.000000000000000000e+00;7.842449208498001099e+03;-2.158824300554629261e-02
3.000000000000000000e+00;6.000000000000000000e+00;1.081005662417411804e+04;-5.696807926247826614e-03
3.000000000000000000e+00;7.000000000000000000e+00;1.421700896358489990e+04;2.668616794086227095e-01
4.000000000000000000e+00;2.000000000000000000e+00;3.262671122550964355e+02;-8.963735332275266643e-01
4.000000000000000000e+00;3.000000000000000000e+00;5.727957570552825928e+02;-6.004308861470623704e+00
4.000000000000000000e+00;4.000000000000000000e+00;8.921954500675201416e+02;-2.349504176271508538e-01
4.000000000000000000e+00;5.000000000000000000e+00;1.291051556110382080e+03;-3.858573383093937270e-01
4.000000000000000000e+00;6.000000000000000000e+00;1.773822286844253540e+03;-7.137903513136165667e-01
4.000000000000000000e+00;7.000000000000000000e+00;2.339553065061569214e+03;-5.427299482267946562e-01
5.000000000000000000e+00;2.000000000000000000e+00;1.979510377645492554e+03;3.114398758573008186e-01
5.000000000000000000e+00;3.000000000000000000e+00;3.477355628252029419e+03;7.967112169621548556e-02
5.000000000000000000e+00;4.000000000000000000e+00;5.448297433853149414e+03;3.635288081282364026e-01
5.000000000000000000e+00;5.000000000000000000e+00;7.859107587337493896e+03;2.962964875616156402e-01
5.000000000000000000e+00;6.000000000000000000e+00;1.082460032558441162e+04;4.928773715635037522e-02
5.000000000000000000e+00;7.000000000000000000e+00;1.432046650004386902e+04;4.978932423326245527e-01
6.000000000000000000e+00;2.000000000000000000e+00;1.777801802873611450e+03;3.422080644452456522e-01
6.000000000000000000e+00;3.000000000000000000e+00;3.119906241416931152e+03;2.303189677040565764e-01
6.000000000000000000e+00;4.000000000000000000e+00;4.872500359058380127e+03;4.791690458595007085e-01
6.000000000000000000e+00;5.000000000000000000e+00;7.052332419395446777e+03;5.267281674472388264e-01
6.000000000000000000e+00;6.000000000000000000e+00;9.723229444026947021e+03;3.606699978166965082e-01
6.000000000000000000e+00;7.000000000000000000e+00;1.282491756963729858e+04;2.317445234371321439e-01
7.000000000000000000e+00;2.000000000000000000e+00;2.545920632839202881e+03;2.431337903989905236e-01
7.000000000000000000e+00;3.000000000000000000e+00;4.466787588119506836e+03;2.834525353471420983e-01
7.000000000000000000e+00;4.000000000000000000e+00;6.980575865983963013e+03;7.876238346037234273e-03
7.000000000000000000e+00;5.000000000000000000e+00;1.012436043119430542e+04;3.673072921434317184e-01
7.000000000000000000e+00;6.000000000000000000e+00;1.397751614594459534e+04;4.633212322038267050e-01
7.000000000000000000e+00;7.000000000000000000e+00;1.852148490333557129e+04;3.426058910686063941e-01
8.000000000000000000e+00;2.000000000000000000e+00;1.272874412775039673e+03;-2.293259001143188591e-02
8.000000000000000000e+00;3.000000000000000000e+00;2.325323802947998047e+03;1.111229424114101860e-02
8.000000000000000000e+00;4.000000000000000000e+00;3.675746140956878662e+03;-8.991327445381447347e-03
8.000000000000000000e+00;5.000000000000000000e+00;5.390430901527404785e+03;-1.013209755545922963e-01
8.000000000000000000e+00;6.000000000000000000e+00;7.440154529571533203e+03;1.625957970487331705e-01
8.000000000000000000e+00;7.000000000000000000e+00;9.822130211353302002e+03;-6.861431593764804049e-01
9.000000000000000000e+00;2.000000000000000000e+00;1.818308634757995605e+03;3.478895908467106723e-01
9.000000000000000000e+00;3.000000000000000000e+00;3.188013986825942993e+03;4.215481454747177503e-01
9.000000000000000000e+00;4.000000000000000000e+00;4.985654807329177856e+03;3.255583983422685179e-01
9.000000000000000000e+00;5.000000000000000000e+00;7.229289921522140503e+03;3.807974188827834006e-01
9.000000000000000000e+00;6.000000000000000000e+00;9.941871937274932861e+03;3.592382925837679375e-01
9.000000000000000000e+00;7.000000000000000000e+00;1.318535174822807312e+04;-4.979527228616140722e-01
